Algo,KeyGen(s),Encrypt(s),Decrypt(s),KeySize(Bytes),Memory_PyHeap_KB,Memory_RSS_KB
RSA,1.284114122390747,0.0013561248779296875,0.002223968505859375,1678,12.89,80320.0
Kyber512,0.010114192962646484,0.0,1.4781951904296875e-05,800,14.36,83440.0
RSA,1.166247844696045,0.00045800209045410156,0.0022399425506591797,1674,10.73,83456.0
Kyber512,6.604194641113281e-05,0.0,8.821487426757812e-06,800,5.2,83456.0
RSA,1.4965031147003174,0.0003960132598876953,0.0023720264434814453,1674,6.64,83472.0
Kyber512,6.604194641113281e-05,0.0,8.821487426757812e-06,800,5.17,83472.0
RSA,0.5726280212402344,0.00038504600524902344,0.002235889434814453,1674,6.63,83472.0
Kyber512,8.511543273925781e-05,0.0,7.867813110351562e-06,800,5.13,83472.0
RSA,0.39426302909851074,0.0003790855407714844,0.002232074737548828,1674,6.36,83472.0
Kyber512,6.222724914550781e-05,0.0,8.821487426757812e-06,800,5.1,83472.0
